# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "4" "-O" "--fraction" "-M" "--fraction" "-p" "-t" "region" "-g" "ID" "-a" "ddis_regions.gff" "-o" "counts/regions_ddis.txt" "star_map_ddis/Ddis-0h-A.bam" "star_map_ddis/Ddis-0h-B.bam" "star_map_ddis/Ddis-0h-C.bam" "star_map_ddis/Ddis-16h-A.bam" "star_map_ddis/Ddis-16h-B.bam" "star_map_ddis/Ddis-16h-C.bam" "star_map_ddis/Ddis-24h-A.bam" "star_map_ddis/Ddis-24h-B.bam" "star_map_ddis/Ddis-24h-C.bam" 
Geneid	Chr	Start	End	Strand	Length	star_map_ddis/Ddis-0h-A.bam	star_map_ddis/Ddis-0h-B.bam	star_map_ddis/Ddis-0h-C.bam	star_map_ddis/Ddis-16h-A.bam	star_map_ddis/Ddis-16h-B.bam	star_map_ddis/Ddis-16h-C.bam	star_map_ddis/Ddis-24h-A.bam	star_map_ddis/Ddis-24h-B.bam	star_map_ddis/Ddis-24h-C.bam
NC_007090.3:2832501..2835000	NC_007090.3	2832501	2835000	+	2500	2595	2365.50	4939.50	7052	2977	2452.50	2360	3504.50	2062.50
NC_007090.3:2835001..2837500	NC_007090.3	2835001	2837500	+	2500	420.50	207.50	234	1317.50	398.50	224.50	529.50	562	409
NC_007090.3:2837501..2840000	NC_007090.3	2837501	2840000	+	2500	580.50	599	547.50	911.50	461.50	261	486.50	649	630.50
NC_007090.3:2840001..2842500	NC_007090.3	2840001	2842500	+	2500	4167.50	2610.50	2783.37	7385.56	1791.68	2079.27	2549.90	2581.41	1545.99
NC_007090.3:2842501..2845000	NC_007090.3	2842501	2845000	+	2500	0.92	24.90	4.79	0.94	50.44	35.44	8.72	19.10	36.98
NC_007090.3:2845001..2847500	NC_007090.3	2845001	2847500	+	2500	2	0	0	2	2	6	0	4	0
NC_007090.3:2847501..2850000	NC_007090.3	2847501	2850000	+	2500	39.17	139.81	33.16	19.29	5.01	17.90	20.83	27.86	53.95
NC_007090.3:2850001..2852500	NC_007090.3	2850001	2852500	+	2500	203	77	203	13965	5606.50	2894	5493.50	9309	5189
NC_007090.3:2852501..2855000	NC_007090.3	2852501	2855000	+	2500	13922.00	7757	9577.25	8911.75	2613	498	3827.75	2101.17	2603.50
NC_007090.3:2855001..2857500	NC_007090.3	2855001	2857500	+	2500	2666	1130	1196.75	4870.25	1092.50	1621	1297.75	929.83	1010
NC_007090.3:2857501..2860000	NC_007090.3	2857501	2860000	+	2500	0	56	2	4	304	23.50	9	34	99
NC_007090.3:2860001..2862500	NC_007090.3	2860001	2862500	+	2500	63.50	123.50	52	381	762	88.50	49	128.50	237.50
NC_007090.3:2862501..2865000	NC_007090.3	2862501	2865000	+	2500	10446	7150.50	7440.50	11784.50	6035	7742	8638.50	9045.50	7172.00
NC_007090.3:2865001..2867500	NC_007090.3	2865001	2867500	+	2500	1226	1701.50	1520	944	1852.50	1153.50	1999	2781	1646.50
NC_007090.3:2867501..2870000	NC_007090.3	2867501	2870000	+	2500	4854.50	4106.50	4003.50	851.50	360.50	1392.50	2411.50	2068	2083.50
NC_007090.3:2870001..2872500	NC_007090.3	2870001	2872500	+	2500	19	8	4	608.50	325	98	393.50	539.67	224.50
NC_007090.3:2872501..2875000	NC_007090.3	2872501	2875000	+	2500	209.50	628.50	299	597.50	440	269	542.50	593.50	506.50
NC_007090.3:2875001..2877500	NC_007090.3	2875001	2877500	+	2500	95.50	358.50	141	12.50	99	61	84.50	95.50	121
NC_007090.3:2877501..2880000	NC_007090.3	2877501	2880000	+	2500	1205	4555	3123.00	1676.50	10044.25	13247.50	4355.00	7087.75	8907
NC_007090.3:2880001..2882500	NC_007090.3	2880001	2882500	+	2500	3244.50	4259.00	3875	1086.50	795.50	319.50	975	1270.50	1169.00
NC_007090.3:2882501..2885000	NC_007090.3	2882501	2885000	+	2500	156.50	227	106	146	142.25	77	170	158.25	174
NC_007090.3:2885001..2887500	NC_007090.3	2885001	2887500	+	2500	374.50	357	352	399.50	110	167.50	241.50	282	221.50
NC_007090.3:2887501..2890000	NC_007090.3	2887501	2890000	+	2500	4135.00	5380	3454	1114.00	920	1225	1475.50	1114.50	1275.50
NC_007090.3:2890001..2892500	NC_007090.3	2890001	2892500	+	2500	326.50	386	329	123	48	55.50	124.50	88.50	70.50
NC_007090.3:2892501..2895000	NC_007090.3	2892501	2895000	+	2500	114	137	95.50	48	25.50	27.50	53.50	33.50	32
NC_007090.3:2895001..2897500	NC_007090.3	2895001	2897500	+	2500	2858	1931.50	1852.00	6999	1892.50	1434.50	2802.50	1889	1544.50
NC_007090.3:2897501..2900000	NC_007090.3	2897501	2900000	+	2500	210.50	857	1386.50	325.50	46	41.50	333.50	434	379.50
NC_007090.3:2900001..2902500	NC_007090.3	2900001	2902500	+	2500	8227.50	29214.50	27315.50	2198.50	632.50	4999.50	9596.50	6122	8273.50
NC_007090.3:2902501..2905000	NC_007090.3	2902501	2905000	+	2500	698.33	248.17	329.90	565.80	128.33	151	188.67	245.67	203.67
NC_007090.3:2905001..2907500	NC_007090.3	2905001	2907500	+	2500	220.50	527.50	418.50	164	168	41	188	216	312
NC_007090.3:2907501..2910000	NC_007090.3	2907501	2910000	+	2500	4	3	7.50	2	8	319	286	139.50	250.50
NC_007090.3:2910001..2912500	NC_007090.3	2910001	2912500	+	2500	4714.50	2384	2415	1078	249	623	1797	3292.50	1894.50
NC_007090.3:2912501..2915000	NC_007090.3	2912501	2915000	+	2500	4098.15	1238.50	2280.66	758.50	263.50	259.50	310.50	445.33	266.50
NC_007090.3:2915001..2917500	NC_007090.3	2915001	2917500	+	2500	2283.82	593.00	1247.83	387.50	56.50	96.50	389.50	308.66	300.00
NC_007090.3:2917501..2920000	NC_007090.3	2917501	2920000	+	2500	247.50	42.50	32.50	5381.25	1181	253	2398	1398.50	694
NC_007090.3:2920001..2922500	NC_007090.3	2920001	2922500	+	2500	113	84.50	54	2088.25	582.50	210.50	1116	692.50	602
NC_007090.3:2922501..2925000	NC_007090.3	2922501	2925000	+	2500	10	1504	683	40.50	2115	1402.50	363	1669.50	2833.50
NC_007090.3:2925001..2927500	NC_007090.3	2925001	2927500	+	2500	332.83	1878.17	1322.40	682.80	3779.08	3693.50	845.17	3102.67	4565.17
NC_007090.3:2927501..2930000	NC_007090.3	2927501	2930000	+	2500	77	121.50	83	10	4	2	34.50	46	41
NC_007090.3:2930001..2932500	NC_007090.3	2930001	2932500	+	2500	341.50	150.00	183.40	98.70	15.00	54.50	119.00	117.00	65.50
NC_007090.3:2932501..2935000	NC_007090.3	2932501	2935000	+	2500	19.50	26	8	280	132	41	39.50	46	68
NC_007090.3:2935001..2937500	NC_007090.3	2935001	2937500	+	2500	445.17	307.50	361.40	358.90	143.75	126	371.00	424.00	286.00
NC_007090.3:2937501..2940000	NC_007090.3	2937501	2940000	+	2500	3899.50	3480	2778	2374.50	1309.50	1920	2729	2488.50	2339.50
NC_007090.3:2940001..2942500	NC_007090.3	2940001	2942500	+	2500	3493	613	1889.50	15635.00	2340	3897.00	3022.50	3328.50	1077.50
NC_007090.3:2942501..2945000	NC_007090.3	2942501	2945000	+	2500	77	638.50	362.00	25.50	100.50	20	123	107.50	103.50
NC_007090.3:2945001..2947500	NC_007090.3	2945001	2947500	+	2500	529.50	2081.50	664.50	2208.50	3112.50	872.25	1737.50	3416.50	3521
NC_007090.3:2947501..2950000	NC_007090.3	2947501	2950000	+	2500	893	6148.50	2105.50	1193.50	7822.50	5024.25	4145	8862	11167
NC_007090.3:2950001..2952500	NC_007090.3	2950001	2952500	+	2500	954	785	607.75	2824	1915	1105.50	1918	2392.50	1926.75
NC_007090.3:2952501..2955000	NC_007090.3	2952501	2955000	+	2500	1354	533.00	812.25	636.50	444.50	311	492.50	736	580.25
NC_007090.3:2955001..2957500	NC_007090.3	2955001	2957500	+	2500	1796	759.50	1094	375	228.50	381.50	171.50	341.50	174
NC_007090.3:2957501..2960000	NC_007090.3	2957501	2960000	+	2500	18.50	188	74.50	209.50	768.79	221.50	53.50	117.00	290.00
NC_007090.3:2960001..2962500	NC_007090.3	2960001	2962500	+	2500	207.50	263	243.50	472	287.50	128	101	117	270.50
NC_007090.3:2962501..2965000	NC_007090.3	2962501	2965000	+	2500	5441.25	2639	3624	2593	843	1700.00	1941	1836	1714
NC_007090.3:2965001..2967500	NC_007090.3	2965001	2967500	+	2500	1980.75	1720	784	3627.50	2818	6748	3111.83	3250.50	2617.50
NC_007090.3:2967501..2970000	NC_007090.3	2967501	2970000	+	2500	494.50	663.50	552	315.50	586	495.50	635.67	644.50	800.50
NC_007090.3:2970001..2972500	NC_007090.3	2970001	2972500	+	2500	1240.50	1255	1136.50	5093.50	1390	654.75	1767.50	1880.75	1505.50
NC_007090.3:2972501..2975000	NC_007090.3	2972501	2975000	+	2500	2016	1858.50	1661.50	15540	12724.50	16470.75	10454	9536.75	8724.75
NC_007090.3:2975001..2977500	NC_007090.3	2975001	2977500	+	2500	44.50	46	42	656.46	770.22	713.50	930.27	682.53	702.72
NC_007090.3:2977501..2980000	NC_007090.3	2977501	2980000	+	2500	10.75	3	2.50	304.57	133.81	228.13	107.27	101.90	92.54
NC_007090.3:2980001..2982500	NC_007090.3	2980001	2982500	+	2500	18429.25	4054.50	8121.50	379709.07	599058.40	1020502.58	543436.77	505776.56	427833.98
NC_007090.3:2982501..2985000	NC_007090.3	2982501	2985000	+	2500	430.50	692.00	704.50	203.90	651.55	608.78	509.68	926.33	869.17
NC_007090.3:2985001..2987500	NC_007090.3	2985001	2987500	+	2500	1873	1771.50	2075	6895.50	5549	7958.50	3295.75	3557.17	3917.50
NC_007090.3:2987501..2990000	NC_007090.3	2987501	2990000	+	2500	3416.50	2643.50	3330.50	16229.00	10970	12984.50	7086.25	4746.50	7234
NC_007090.3:2990001..2992500	NC_007090.3	2990001	2992500	+	2500	155.50	112	59	317	72.50	78	190.50	259	142
NC_007090.3:2992501..2995000	NC_007090.3	2992501	2995000	+	2500	12038.50	17484.50	20742.50	6036	3844	9570	13233.50	10265.50	10963.25
NC_007090.3:2995001..2997500	NC_007090.3	2995001	2997500	+	2500	1795	1982.25	2925.50	798.50	598	1136	1641.50	1638.50	1430.75
NC_007090.3:2997501..3000000	NC_007090.3	2997501	3000000	+	2500	9415	6759.25	6057.50	3148.00	2247	4022.50	4148	2859.50	3609.50
NC_007090.3:3000001..3002500	NC_007090.3	3000001	3002500	+	2500	22	273.50	89.50	57	322	128.50	62	198.50	257.50
NC_007090.3:3002501..3005000	NC_007090.3	3002501	3005000	+	2500	65	851.50	305	439.50	1654.50	721	452.50	1051.50	966
NC_007090.3:3005001..3007500	NC_007090.3	3005001	3007500	+	2500	565.50	1060	1105.50	4172.50	2661.50	4036	1475.50	2386	1878
NC_007090.3:3007501..3010000	NC_007090.3	3007501	3010000	+	2500	250.50	492.50	555.50	1812	1078	587	476	546	605
NC_007090.3:3010001..3012500	NC_007090.3	3010001	3012500	+	2500	25.50	90.62	46.67	90.50	103	45.12	41.22	97.22	123.67
NC_007090.3:3012501..3015000	NC_007090.3	3012501	3015000	+	2500	188.50	87	68	1724	823	535	760	551	713.50
NC_007090.3:3015001..3017500	NC_007090.3	3015001	3017500	+	2500	124	16	10	1911.50	756	830	659	404	501
NC_007090.3:3017501..3020000	NC_007090.3	3017501	3020000	+	2500	0	0	0	79	15.50	77.50	8	14	10
NC_007090.3:3020001..3022500	NC_007090.3	3020001	3022500	+	2500	481	281	1252.57	200.50	47.50	61	149.50	298	254
NC_007090.3:3022501..3025000	NC_007090.3	3022501	3025000	+	2500	212	216	162	1476	1020.50	599	1051.50	1591.00	1320
NC_007090.3:3025001..3027500	NC_007090.3	3025001	3027500	+	2500	2	2	0	1660	821	354.50	1488	2385.50	2155.50
NC_007090.3:3027501..3030000	NC_007090.3	3027501	3030000	+	2500	133	211	93	177.50	196	175	184.50	210	307.50
NC_007090.3:3030001..3032500	NC_007090.3	3030001	3032500	+	2500	965.50	753.25	723.50	393.50	406.50	258.50	518	546.50	525.50
NC_007090.3:3032501..3035000	NC_007090.3	3032501	3035000	+	2500	10474.50	6963.00	9646.00	6455.50	7462.50	4484	5508	8923.50	4347
NC_007090.3:3035001..3037500	NC_007090.3	3035001	3037500	+	2500	18087.00	12880.75	15082	23348	19215	21440.50	9318.50	13047.50	7112
NC_007090.3:3037501..3040000	NC_007090.3	3037501	3040000	+	2500	1957	1464	1503	1768.50	822.50	476	1107.50	1383	726.50
NC_007090.3:3040001..3042500	NC_007090.3	3040001	3042500	+	2500	297.50	491	193	160.50	153	162	255	205	286
NC_007090.3:3042501..3045000	NC_007090.3	3042501	3045000	+	2500	18	13	30	17.50	3	2	39.50	14	71.50
NC_007090.3:3045001..3047500	NC_007090.3	3045001	3047500	+	2500	30.50	12	4	11	1	26.50	188.50	414	246.50
NC_007090.3:3047501..3050000	NC_007090.3	3047501	3050000	+	2500	1398.50	22248.50	50147	453.50	855.22	4267.50	3749	9512	9591.50
NC_007090.3:3050001..3052500	NC_007090.3	3050001	3052500	+	2500	8295.00	106523.25	164921.83	1424.50	2339	21023.50	18447.50	33246.00	43130.83
NC_007090.3:3052501..3055000	NC_007090.3	3052501	3055000	+	2500	851	604.50	750.33	92	26	52.50	405	208	371.17
NC_007090.3:3055001..3057500	NC_007090.3	3055001	3057500	+	2500	1618.50	19181.75	7554.50	1968.00	6518.00	12319.00	7577	9000.00	11782.50
NC_007090.3:3057501..3060000	NC_007090.3	3057501	3060000	+	2500	34	149	26	18050.50	13789.50	11239.50	5648.50	2645.00	4935.50
NC_007090.3:3060001..3062500	NC_007090.3	3060001	3062500	+	2500	440	859.50	500	2104.25	1078.50	925.50	683	502	729.22
NC_007090.3:3062501..3065000	NC_007090.3	3062501	3065000	+	2500	103	58	65	118.50	126.50	8602.50	735.75	2531	1627
NC_007090.3:3065001..3067500	NC_007090.3	3065001	3067500	+	2500	1954.54	7500.15	5209.87	1170.72	7312.36	8855.37	5021.96	4099.80	12638.70
NC_007090.3:3067501..3070000	NC_007090.3	3067501	3070000	+	2500	6233.00	3288	3898.50	7632.50	3020.00	2341.50	5112.75	4748.50	4130.83
NC_007090.3:3070001..3072500	NC_007090.3	3070001	3072500	+	2500	57	49	112.50	158.50	82	231.50	217	351.50	168.00
NC_007090.3:3072501..3075000	NC_007090.3	3072501	3075000	+	2500	0.50	5.45	0	0	0.50	10.50	3.67	3.20	31.75
NC_007090.3:3075001..3077500	NC_007090.3	3075001	3077500	+	2500	0	2	2.10	0	0.29	0.57	0.25	2.86	2.14
NC_007090.3:3077501..3080000	NC_007090.3	3077501	3080000	+	2500	58	271.17	161.33	26	77.13	65.17	49.25	60.67	114.23
NC_007090.3:3080001..3082500	NC_007090.3	3080001	3082500	+	2500	10823	17828	22015.50	4045.00	3994.50	7146.50	5928.00	5570	6621
NC_007090.3:3082501..3085000	NC_007090.3	3082501	3085000	+	2500	40	134	61.50	181	437.50	168	165.50	165.50	393.50
NC_007090.3:3085001..3087500	NC_007090.3	3085001	3087500	+	2500	7	88.50	22	15	176.50	78	77.50	64.50	155
NC_007090.3:3087501..3090000	NC_007090.3	3087501	3090000	+	2500	1	6	3	3	19.58	21.64	14.47	17.50	24.85
NC_007090.3:3090001..3092500	NC_007090.3	3090001	3092500	+	2500	0	0	0	0	0	2	0	0	4.30
NC_007090.3:3092501..3095000	NC_007090.3	3092501	3095000	+	2500	395	519.50	386	246	335	408	321	394.50	297
NC_007090.3:3095001..3097500	NC_007090.3	3095001	3097500	+	2500	695	1116	889.00	473.50	786	433.50	676.50	992.50	693.50
NC_007090.3:3097501..3100000	NC_007090.3	3097501	3100000	+	2500	1039	916.50	729	829.00	440	781.50	646.50	732.50	696
NC_007090.3:3100001..3102500	NC_007090.3	3100001	3102500	+	2500	519.00	387.00	363.50	143.00	96.50	92.50	314.00	228.50	353.00
NC_007090.3:3102501..3105000	NC_007090.3	3102501	3105000	+	2500	483.00	626.50	266.67	214.50	164.50	270.00	765.00	1117.00	954.50
NC_007090.3:3105001..3107500	NC_007090.3	3105001	3107500	+	2500	307	6622.50	4198.90	1698.50	10213.33	10824.00	3960.23	7566.00	8375.00
NC_007090.3:3107501..3110000	NC_007090.3	3107501	3110000	+	2500	1228.50	2868.17	1018.70	764	666.50	479	1237	1411.50	1975.50
NC_007090.3:3110001..3112500	NC_007090.3	3110001	3112500	+	2500	486.50	6086.33	1029	122.50	680.50	786	1346.50	1989.50	3483.50
NC_007090.3:3112501..3115000	NC_007090.3	3112501	3115000	+	2500	1998.50	2377	1714.00	2485	754.50	368	1394.25	2174	1633.50
NC_007090.3:3115001..3117500	NC_007090.3	3115001	3117500	+	2500	20986.00	3494.50	11524.50	68076.00	14588.50	40036.00	22617.25	25290.00	12501.25
NC_007090.3:3117501..3120000	NC_007090.3	3117501	3120000	+	2500	919.50	499	406	34	22	20.50	500.50	244	329.25
NC_007090.3:3120001..3122500	NC_007090.3	3120001	3122500	+	2500	338.50	992.50	670.50	2654.50	1965.50	721.50	1083	1344.50	1882.75
NC_007090.3:3122501..3125000	NC_007090.3	3122501	3125000	+	2500	40	628.50	315	204	865.50	483	328	515.50	798.50
NC_007090.3:3125001..3127500	NC_007090.3	3125001	3127500	+	2500	53.50	759	318.50	119	823.50	279	209	480	795.50
NC_007090.3:3127501..3130000	NC_007090.3	3127501	3130000	+	2500	68.50	72	34.83	132.50	113.50	46.50	67	140	73.50
NC_007090.3:3130001..3132500	NC_007090.3	3130001	3132500	+	2500	258.50	991.57	977.50	494.29	2270.50	2272	587	1219.50	1661.29
NC_007090.3:3132501..3135000	NC_007090.3	3132501	3135000	+	2500	632.50	2161.50	1396.50	3503	7080.50	7262	2460.75	4365.50	5110.50
NC_007090.3:3135001..3137500	NC_007090.3	3135001	3137500	+	2500	47	226.50	66.50	180	117	48	89.75	101	99
NC_007090.3:3137501..3140000	NC_007090.3	3137501	3140000	+	2500	7	185	55.50	11	60.50	30	42.50	51	73.50
NC_007090.3:3140001..3142500	NC_007090.3	3140001	3142500	+	2500	35.50	33.50	54.50	17.75	7	16	24.50	19	26.44
NC_007090.3:3142501..3145000	NC_007090.3	3142501	3145000	+	2500	2400.50	1599.50	2115.83	1313	539.75	321.25	729	739	686
NC_007090.3:3145001..3147500	NC_007090.3	3145001	3147500	+	2500	12544.83	56944.17	101596.67	174599.65	147669.75	413111.47	49022.17	69172.08	39073.92
NC_007090.3:3147501..3150000	NC_007090.3	3147501	3150000	+	2500	449.83	392.17	500.50	274.38	171.75	127.05	207.67	424.58	198.08
NC_007090.3:3150001..3152500	NC_007090.3	3150001	3152500	+	2500	25578.83	15540.17	15971.00	9178.71	4691.75	6545.22	7180.67	6792.83	5881.00
NC_007090.3:3152501..3155000	NC_007090.3	3152501	3155000	+	2500	3634.50	1565.50	1701	2214	676.25	505	893	902	834.50
NC_007090.3:3155001..3157500	NC_007090.3	3155001	3157500	+	2500	279.50	2582	1483	931.50	3466.75	3905.67	1753.50	2667.50	3596.50
NC_007090.3:3157501..3160000	NC_007090.3	3157501	3160000	+	2500	243.50	2239.50	1152.20	929.50	3653.20	4180.92	1133.83	3042	3348.00
NC_007090.3:3160001..3162500	NC_007090.3	3160001	3162500	+	2500	226	1977.50	1165	626	2494.97	3509.56	562.25	2202.50	2657.44
NC_007090.3:3162501..3165000	NC_007090.3	3162501	3165000	+	2500	70.50	14.50	35	3114.75	863.47	987.64	1135.50	1385.50	832.94
NC_007090.3:3165001..3167500	NC_007090.3	3165001	3167500	+	2500	6840	24559.50	16707.00	13623.25	7700.07	14048.72	10460.25	11549	14812.61
NC_007090.3:3167501..3170000	NC_007090.3	3167501	3170000	+	2500	11759.00	6758.75	7572.00	23948.50	6112.50	4828.50	9479.50	8652	5264
NC_007090.3:3170001..3172500	NC_007090.3	3170001	3172500	+	2500	2483.50	4010.25	3818	2854.50	2082.00	1999	1938.50	1788	2424.50
NC_007090.3:3172501..3175000	NC_007090.3	3172501	3175000	+	2500	4091.50	2178	2562	5464.50	2776	3266	3425	3165	2814
NC_007090.3:3175001..3177500	NC_007090.3	3175001	3177500	+	2500	379.83	811.45	422.05	508.28	1703.16	705.22	737.03	801.07	1335.14
NC_007090.3:3177501..3180000	NC_007090.3	3177501	3180000	+	2500	202.50	862	440	422	2206	510.50	399.50	677.50	1122
NC_007090.3:3180001..3182500	NC_007090.3	3180001	3182500	+	2500	146.50	1629	788	351.50	3864.50	1398	493.50	800.50	1434
NC_007090.3:3182501..3185000	NC_007090.3	3182501	3185000	+	2500	151.50	416.50	321.50	1400	3872.50	1804.50	1108.50	2289.50	1798
NC_007090.3:3185001..3187500	NC_007090.3	3185001	3187500	+	2500	22.17	13.50	14.50	423	359.50	87.50	124	92	166.17
NC_007090.3:3187501..3190000	NC_007090.3	3187501	3190000	+	2500	8	3	1	33	67	13	31.50	13.50	24
NC_007090.3:3190001..3192500	NC_007090.3	3190001	3192500	+	2500	97	50.10	26.50	389.50	729	256.50	249.50	199	320
NC_007090.3:3192501..3195000	NC_007090.3	3192501	3195000	+	2500	702	582.40	452.50	2478.50	1554.50	1553	1428.50	1602	1102.75
NC_007090.3:3195001..3197500	NC_007090.3	3195001	3197500	+	2500	3235	2813.50	1910.50	9886.50	6247.50	4309	6738	7068	5592.75
NC_007090.3:3197501..3200000	NC_007090.3	3197501	3200000	+	2500	2173.50	1282	963.50	5111.50	2418	3713	3157.50	3912.50	3033
NC_007090.3:3200001..3202500	NC_007090.3	3200001	3202500	+	2500	238	627.50	522	263.50	402.50	177	298.50	389	451.50
NC_007090.3:3202501..3205000	NC_007090.3	3202501	3205000	+	2500	791	881.50	889	1270.50	822.50	338	755.50	1158.50	917.50
NC_007090.3:3205001..3207500	NC_007090.3	3205001	3207500	+	2500	336.50	779.50	574.50	634	819.50	1426.50	516	904	991
NC_007090.3:3207501..3210000	NC_007090.3	3207501	3210000	+	2500	105.50	697	499.50	287	881.50	1007	430.50	1055	1043
NC_007090.3:3210001..3212500	NC_007090.3	3210001	3212500	+	2500	14.00	8	7	1505	121.50	685.50	257.50	1062.50	279.50
NC_007090.3:3212501..3215000	NC_007090.3	3212501	3215000	+	2500	941	545	582	358	192.50	83	194	364.50	181
NC_007090.3:3215001..3217500	NC_007090.3	3215001	3217500	+	2500	120.50	1206	694.50	508	2726.50	3621	1111	2041	2692.50
NC_007090.3:3217501..3220000	NC_007090.3	3217501	3220000	+	2500	56.50	2867.50	1217.65	240	5836.12	4686.50	1510.33	3538.20	6340.14
NC_007090.3:3220001..3222500	NC_007090.3	3220001	3222500	+	2500	45.25	1107.22	502.59	35.79	1825.51	1399.58	490.75	1207.25	2428.45
NC_007090.3:3222501..3225000	NC_007090.3	3222501	3225000	+	2500	1433.00	1290.00	1131.50	1662.50	912	1126.00	3104.50	3453.00	2200.50
NC_007090.3:3225001..3227500	NC_007090.3	3225001	3227500	+	2500	525.50	1656	1193.50	995.50	1653	319.50	727	1410.00	1392
NC_007090.3:3227501..3230000	NC_007090.3	3227501	3230000	+	2500	3.83	2	0	35.67	81.33	120755.11	40004.47	417920.53	57432.79
NC_007090.3:3230001..3232500	NC_007090.3	3230001	3232500	+	2500	42.50	123	65	23	49	195	1189	1585.25	1934
NC_007090.3:3232501..3235000	NC_007090.3	3232501	3235000	+	2500	4	31	29.50	5	10	50	359.50	351.50	389
NC_007090.3:3235001..3237500	NC_007090.3	3235001	3237500	+	2500	4425.50	2496.00	2754.50	1349.50	547.50	445.75	975	1229.50	823.50
NC_007090.3:3237501..3240000	NC_007090.3	3237501	3240000	+	2500	105.50	225.50	84.67	350.50	370.50	173.50	112	252.50	406.50
NC_007090.3:3240001..3242500	NC_007090.3	3240001	3242500	+	2500	31	6108	5062.67	21	773.50	1595.75	621	3205.50	3534.50
NC_007090.3:3242501..3245000	NC_007090.3	3242501	3245000	+	2500	1105.50	10250.00	9271.17	510.50	1560.50	2991.50	1509	5541.50	5840.50
NC_007090.3:3245001..3247500	NC_007090.3	3245001	3247500	+	2500	3745.50	7787.50	4918.50	4414.00	4989.00	5220.50	7306	5805.50	6040.50
NC_007090.3:3247501..3250000	NC_007090.3	3247501	3250000	+	2500	14120.00	11485.78	11622.00	1900.00	202.00	2219	5836.62	4524.00	4097.00
NC_007090.3:3250001..3252500	NC_007090.3	3250001	3252500	+	2500	783.00	609.50	529.00	918.00	609.00	341	469.12	744.00	482.50
NC_007090.3:3252501..3255000	NC_007090.3	3252501	3255000	+	2500	5991.25	5787.71	4956.50	4470.50	1834.50	937.50	2878.25	2862.50	2271.00
NC_007090.3:3255001..3257500	NC_007090.3	3255001	3257500	+	2500	45199.25	22075.50	25951	38379.50	5355	18241.50	20896.50	13982.50	17352.25
NC_007090.3:3257501..3260000	NC_007090.3	3257501	3260000	+	2500	2073.50	2589.50	1872.50	2237.50	1935.50	891	1531.50	1544	1604.25
NC_007090.3:3260001..3262500	NC_007090.3	3260001	3262500	+	2500	3688	3842	2514.00	909	1038	1373	2269.00	1986.50	1960.50
NC_007090.3:3262501..3265000	NC_007090.3	3262501	3265000	+	2500	1881	3893	3616	335	1995.50	4792.50	3193	7210.50	5820
NC_007090.3:3265001..3267500	NC_007090.3	3265001	3267500	+	2500	801	719	714.50	1526	1724.00	1151	1301.00	2688.50	1504
NC_007090.3:3267501..3270000	NC_007090.3	3267501	3270000	+	2500	354	233	215.50	729.25	692.75	591.75	476.50	765	383.50
NC_007090.3:3270001..3272500	NC_007090.3	3270001	3272500	+	2500	49.50	56	20.57	339.25	171.25	523.75	143	129.50	82
NC_007090.3:3272501..3275000	NC_007090.3	3272501	3275000	+	2500	327	221	196	116.50	30.50	26	87	145.50	88.50
NC_007090.3:3275001..3277500	NC_007090.3	3275001	3277500	+	2500	429.17	163.50	204.67	896.00	224.50	247	200.00	287.67	239
NC_007090.3:3277501..3280000	NC_007090.3	3277501	3280000	+	2500	4	0	2	1140	288.50	104	190.50	209	117
NC_007090.3:3280001..3282500	NC_007090.3	3280001	3282500	+	2500	2.33	0	6.67	2	0.75	10	3.67	15.33	6.90
NC_007090.3:3282501..3285000	NC_007090.3	3282501	3285000	+	2500	46.00	61.00	73	42	40.25	10	41.00	51	34
NC_007090.3:3285001..3287500	NC_007090.3	3285001	3287500	+	2500	14	18	4	62.75	36	30	30	36	37
NC_007090.3:3287501..3290000	NC_007090.3	3287501	3290000	+	2500	79.50	92.33	50.50	489.08	207.67	47.00	159.23	153.67	139.17
NC_007090.3:3290001..3292500	NC_007090.3	3290001	3292500	+	2500	24	53	22	0	0	12	17.50	20	21
NC_007090.3:3292501..3295000	NC_007090.3	3292501	3295000	+	2500	68.00	69.83	38.50	89.83	43.17	13.00	69.63	89.67	77.17
NC_007090.3:3295001..3297500	NC_007090.3	3295001	3297500	+	2500	78.50	42.50	36.00	94.00	32	31	62.50	17	28.00
